336343.0092	ITI
336343.5217	*****
336343.5228	COASTER
336346.5793	FEEDBACK
336347.5925	ITI
336348.1052	*****
336348.1063	COASTER
336351.1621	FEEDBACK
336352.1753	ITI
336352.6882	*****
336352.6893	COASTER
336355.7452	FEEDBACK
336356.7583	ITI
336357.2712	*****
336357.2733	COASTER
336360.3283	FEEDBACK
336361.3413	ITI
336361.8542	*****
336361.8553	COASTER
336364.9114	FEEDBACK
336365.9243	ITI
336366.4372	*****
336366.4383	COASTER
336369.4944	FEEDBACK
336370.5073	ITI
336371.0202	*****
336371.0213	COASTER
336374.0775	FEEDBACK
336375.0905	ITI
336375.6032	*****
336375.6043	COASTER
336378.6596	FEEDBACK
336379.6734	ITI
336380.1862	*****
336380.1867	COASTER
336383.2428	FEEDBACK
336384.2565	ITI
336384.7694	*****
336384.7705	COASTER
336387.8261	FEEDBACK
336388.8395	ITI
336389.3522	*****
336389.3527	COASTER
336392.4095	FEEDBACK
336393.4223	ITI
336393.9352	*****
336393.9363	COASTER
336396.9923	FEEDBACK
336398.0048	ITI
336398.5183	*****
336398.5194	COASTER
336401.5755	FEEDBACK
336402.5879	ITI
336403.1011	*****
336403.1022	COASTER
336406.1584	FEEDBACK
336407.1713	ITI
336407.6842	*****
336407.6853	COASTER
336410.7411	FEEDBACK
336411.7543	ITI
336412.2672	*****
336412.2686	COASTER
336415.3244	FEEDBACK
336416.3375	ITI
336416.8502	*****
336416.8514	COASTER
336419.9072	FEEDBACK
336420.9203	ITI
336421.4332	*****
336421.4343	COASTER
336424.4904	FEEDBACK
336425.5033	ITI
336426.0162	*****
336426.0174	COASTER
336429.0735	FEEDBACK
336430.0864	ITI
336430.5994	*****
336430.6006	COASTER
336433.6565	FEEDBACK
336434.6693	ITI
336435.1824	*****
336435.1835	COASTER
336438.2395	FEEDBACK
336439.2514	ITI
336439.7652	*****
336439.7663	COASTER
336442.8223	FEEDBACK
336443.8354	ITI
336444.3482	*****
336444.3487	COASTER
336447.4049	FEEDBACK
336448.4184	ITI
336448.9312	*****
336448.9324	COASTER
336451.9885	FEEDBACK
336453.0007	ITI
336453.5142	*****
336453.5154	COASTER
336456.5714	FEEDBACK
336457.5842	ITI
336458.0972	*****
336458.0984	COASTER
336461.1542	FEEDBACK
336462.1666	ITI
336462.6798	*****
336462.6804	COASTER
336465.7375	FEEDBACK
336466.7504	ITI
336467.2624	*****
336467.2636	COASTER
336470.3204	FEEDBACK
336471.3334	ITI
336471.8462	*****
336471.8467	COASTER
336474.9036	FEEDBACK
336475.9162	ITI
336476.4292	*****
336476.4303	COASTER
336479.4864	FEEDBACK
336480.4994	ITI
336481.0123	*****
336481.0134	COASTER
336484.0686	FEEDBACK
336485.0824	ITI
336485.5953	*****
336485.5964	COASTER
336488.6524	FEEDBACK
336489.6653	ITI
336490.1783	*****
336490.1789	COASTER
336493.2348	FEEDBACK
336494.2484	ITI
336494.7615	*****
336494.7626	COASTER
336497.8184	FEEDBACK
336498.8314	ITI
336499.3443	*****
336499.3454	COASTER
336502.4016	FEEDBACK
336503.4144	ITI
336503.9273	*****
336503.9284	COASTER
336506.9844	FEEDBACK
336507.9974	ITI
336508.5103	*****
336508.5109	COASTER
336511.5676	FEEDBACK
336512.5804	ITI
336513.0929	*****
336513.0941	COASTER
336516.1505	FEEDBACK
336517.1635	ITI
336517.6764	*****
336517.677	COASTER
336520.7334	FEEDBACK
336521.7459	ITI
