143653.4317	FEEDBACK
143654.4447	ITI
143654.9576	*****
143654.9581	COASTER
143658.0479	FEEDBACK
143659.0609	ITI
143659.5737	*****
143659.5744	COASTER
143662.6474	FEEDBACK
143663.6605	ITI
143664.1729	*****
143664.1735	COASTER
143667.2471	FEEDBACK
143668.2601	ITI
143668.773	*****
143668.7735	COASTER
143671.8468	FEEDBACK
143672.8597	ITI
143673.3726	*****
143673.3732	COASTER
143676.4464	FEEDBACK
143677.4593	ITI
143677.9713	*****
143677.9719	COASTER
143681.046	FEEDBACK
143682.0589	ITI
143682.5718	*****
143682.5724	COASTER
143685.6456	FEEDBACK
143686.6585	ITI
143687.1714	*****
143687.172	COASTER
143690.2446	FEEDBACK
143691.2581	ITI
143691.771	*****
143691.7716	COASTER
143694.8448	FEEDBACK
143695.8577	ITI
143696.3706	*****
143696.3712	COASTER
143699.4444	FEEDBACK
143700.4573	ITI
143700.9702	*****
143700.9708	COASTER
143704.044	FEEDBACK
143705.0569	ITI
143705.5695	*****
143705.5702	COASTER
143708.6434	FEEDBACK
143709.6556	ITI
143710.1695	*****
143710.1701	COASTER
143713.2432	FEEDBACK
143714.2561	ITI
143714.7691	*****
143714.7697	COASTER
143717.8428	FEEDBACK
143718.8548	ITI
143719.3687	*****
143719.3692	COASTER
143722.4424	FEEDBACK
143723.4554	ITI
143723.9683	*****
143723.9688	COASTER
143727.042	FEEDBACK
143728.055	ITI
143728.5679	*****
143728.5685	COASTER
143731.6417	FEEDBACK
143732.6539	ITI
143733.1675	*****
143733.1681	COASTER
143736.2411	FEEDBACK
143737.2542	ITI
143737.7662	*****
143737.7669	COASTER
143740.8409	FEEDBACK
143741.8538	ITI
143742.3667	*****
143742.3673	COASTER
143745.4405	FEEDBACK
143746.4534	ITI
143746.9663	*****
143746.9669	COASTER
143750.0401	FEEDBACK
143751.0531	ITI
143751.5659	*****
143751.5665	COASTER
143754.6397	FEEDBACK
143755.6526	ITI
